Date,Close,Volume,Inflation,Unemployment,GDP_Growth_Rate,GDP,Interest_rate,CPI
23-02-1993,434.799988,329060000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-02-1993,440.869995,316750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-02-1993,442.339996,252860000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-02-1993,443.380005,234160000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/3/1993,442.01001,232460000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/3/1993,447.899994,269750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/3/1993,449.26001,277380000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/3/1993,447.339996,234220000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/3/1993,446.109985,253480000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/3/1993,454.709991,275290000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/3/1993,454.399994,290670000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/3/1993,456.329987,255610000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/3/1993,453.720001,257060000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/3/1993,449.829987,255420000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-03-1993,451.429993,195930000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-03-1993,451.369995,218820000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-03-1993,448.309998,241270000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-03-1993,451.890015,241180000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-03-1993,450.179993,339660000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-03-1993,448.880005,233190000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-03-1993,448.76001,232730000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-03-1993,448.070007,274300000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-03-1993,450.880005,251530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-03-1993,447.779999,226650000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-03-1993,450.769989,199970000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-03-1993,451.970001,231190000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
31-03-1993,451.670013,279190000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/4/1993,450.299988,234530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/4/1993,441.390015,323330000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/4/1993,442.290009,296080000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/4/1993,441.160004,293680000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/4/1993,442.730011,300000000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/4/1993,441.839996,284370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/4/1993,448.369995,259690000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-04-1993,449.220001,286690000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-04-1993,448.660004,257340000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-04-1993,448.399994,259500000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-04-1993,448.940002,305160000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-04-1993,447.459991,244710000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-04-1993,445.100006,317990000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-04-1993,443.630005,287300000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-04-1993,439.459991,310390000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-04-1993,437.029999,259810000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-04-1993,433.540009,283260000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-04-1993,438.01001,284140000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-04-1993,438.019989,267980000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-04-1993,438.890015,249760000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-04-1993,440.190002,247460000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/5/1993,442.459991,224970000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/5/1993,444.049988,268310000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/5/1993,444.519989,274240000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/5/1993,443.26001,255460000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/5/1993,442.309998,223570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/5/1993,442.799988,235580000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/5/1993,444.359985,218480000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/5/1993,444.799988,255680000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-05-1993,439.230011,293920000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-05-1993,439.559998,252910000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-05-1993,440.369995,227580000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-05-1993,440.320007,264300000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-05-1993,447.570007,342420000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-05-1993,450.589996,289160000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-05-1993,445.839996,279120000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-05-1993,448,197990000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-05-1993,448.850006,222090000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-05-1993,453.440002,274230000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-05-1993,452.410004,300810000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-05-1993,450.190002,207820000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/6/1993,453.829987,229690000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/6/1993,453.850006,295560000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/6/1993,452.48999,285570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/6/1993,450.059998,226440000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/6/1993,447.690002,236920000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/6/1993,444.709991,240640000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/6/1993,445.779999,249030000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/6/1993,445.380005,232600000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/6/1993,447.26001,256750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-06-1993,447.709991,210440000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-06-1993,446.269989,234110000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-06-1993,447.429993,267500000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-06-1993,448.540009,239810000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-06-1993,443.679993,300500000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-06-1993,446.220001,223650000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-06-1993,445.929993,259530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-06-1993,443.190002,278260000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-06-1993,446.619995,267450000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-06-1993,447.600006,210430000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-06-1993,451.850006,242090000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-06-1993,450.690002,276310000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-06-1993,450.529999,281120000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/7/1993,449.019989,292040000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/7/1993,445.839996,220750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/7/1993,441.429993,234810000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/7/1993,442.829987,253170000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/7/1993,448.640015,282910000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/7/1993,448.109985,235210000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/7/1993,448.980011,202310000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-07-1993,448.089996,236720000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-07-1993,450.079987,297430000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-07-1993,449.220001,277810000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-07-1993,445.75,263100000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-07-1993,446.029999,216370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-07-1993,447.309998,277420000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-07-1993,447.179993,278590000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-07-1993,444.51001,249630000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-07-1993,447.100006,222170000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-07-1993,449.089996,222580000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-07-1993,448.23999,256750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-07-1993,447.190002,273100000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-07-1993,450.23999,261240000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-07-1993,448.130005,254420000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/8/1993,450.149994,230380000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/8/1993,449.269989,253110000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/8/1993,448.540009,230040000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/8/1993,448.130005,261900000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/8/1993,448.679993,221170000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/8/1993,450.720001,232750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/8/1993,449.450012,255520000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/8/1993,450.459991,268330000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/8/1993,448.959991,278530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-08-1993,450.140015,214370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-08-1993,452.380005,233640000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-08-1993,453.130005,261320000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-08-1993,456.040009,312940000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-08-1993,456.429993,293330000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-08-1993,456.160004,276800000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-08-1993,455.230011,212500000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-08-1993,459.769989,270700000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-08-1993,460.130005,301650000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-08-1993,461.040009,254070000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-08-1993,460.540009,196140000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-08-1993,461.899994,194180000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
31-08-1993,463.559998,252830000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/9/1993,463.149994,245040000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/9/1993,461.299988,259870000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/9/1993,461.339996,197160000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/9/1993,458.519989,229500000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/9/1993,456.649994,283100000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/9/1993,457.5,258070000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/9/1993,461.720001,269950000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-09-1993,462.059998,244970000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-09-1993,459.899994,258650000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-09-1993,461.600006,294410000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-09-1993,459.429993,229700000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-09-1993,458.829987,381370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-09-1993,455.049988,231130000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-09-1993,452.950012,300310000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-09-1993,456.200012,298960000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-09-1993,457.73999,275350000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-09-1993,457.630005,248270000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-09-1993,461.799988,244920000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-09-1993,461.529999,243320000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-09-1993,460.109985,277690000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-09-1993,458.929993,280980000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/10/1993,461.279999,256880000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/10/1993,461.339996,229380000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/10/1993,461.200012,294570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/10/1993,460.73999,277070000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/10/1993,459.179993,255210000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/10/1993,460.309998,243600000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/10/1993,460.880005,183060000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/10/1993,461.119995,263970000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-10-1993,461.48999,290930000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-10-1993,466.829987,352530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-10-1993,469.5,366110000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-10-1993,468.450012,329580000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-10-1993,466.209991,304400000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-10-1993,466.070007,305670000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-10-1993,465.359985,289600000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-10-1993,463.269989,301440000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
25-10-1993,464.200012,260310000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-10-1993,464.299988,284530000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-10-1993,464.609985,279830000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-10-1993,467.730011,301220000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-10-1993,467.829987,270570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/11/1993,469.100006,256030000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/11/1993,468.440002,304780000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/11/1993,463.019989,342110000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
4/11/1993,457.48999,323430000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
5/11/1993,459.570007,336890000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/11/1993,460.209991,234340000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/11/1993,460.329987,276360000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/11/1993,463.720001,283450000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
11/11/1993,462.640015,283820000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
12/11/1993,465.390015,326240000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-11-1993,463.75,251030000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-11-1993,466.73999,303980000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-11-1993,464.809998,316940000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
18-11-1993,463.619995,313490000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
19-11-1993,462.600006,302970000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-11-1993,459.130005,280130000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-11-1993,461.029999,260400000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
24-11-1993,462.359985,230630000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
26-11-1993,463.059998,90220000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-11-1993,461.899994,272710000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-11-1993,461.790009,286660000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
1/12/1993,461.890015,293870000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
2/12/1993,463.109985,256370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/12/1993,464.890015,268360000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
6/12/1993,466.429993,292370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
7/12/1993,466.76001,285690000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
8/12/1993,466.290009,314460000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
9/12/1993,464.179993,287570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
10/12/1993,463.929993,245620000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
13-12-1993,465.700012,256580000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
14-12-1993,463.059998,275050000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
15-12-1993,461.839996,331770000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
16-12-1993,463.339996,284620000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
17-12-1993,466.380005,363750000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
20-12-1993,465.850006,255900000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
21-12-1993,465.299988,273370000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
22-12-1993,467.320007,272440000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
23-12-1993,467.380005,227240000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
27-12-1993,470.540009,171200000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
28-12-1993,470.940002,200960000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
29-12-1993,470.579987,269570000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
30-12-1993,468.640015,195860000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
31-12-1993,466.450012,168590000,2.370339592,6.9,2.751781051,6.86E+12,3.545617239,2.951656966
3/1/1994,465.440002,270140000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
4/1/1994,466.890015,326600000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
5/1/1994,467.549988,400030000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
6/1/1994,467.119995,365960000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
7/1/1994,469.899994,324920000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
10/1/1994,475.269989,319490000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
11/1/1994,474.130005,305490000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
12/1/1994,474.170013,310690000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
13-01-1994,472.470001,277970000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
14-01-1994,474.910004,304920000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
17-01-1994,473.299988,233980000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
18-01-1994,474.25,308840000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
19-01-1994,474.299988,311370000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
20-01-1994,474.980011,310450000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
21-01-1994,474.720001,346350000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
24-01-1994,471.970001,296900000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
25-01-1994,470.920013,326120000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
26-01-1994,473.200012,304660000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
27-01-1994,477.049988,346500000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
28-01-1994,478.700012,313140000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
31-01-1994,481.609985,322870000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
1/2/1994,479.619995,322510000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
2/2/1994,482,328960000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
3/2/1994,480.709991,318350000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
4/2/1994,469.809998,378380000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
7/2/1994,471.76001,348270000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
8/2/1994,471.049988,318180000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
9/2/1994,472.769989,332670000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
10/2/1994,468.929993,327250000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
11/2/1994,470.179993,213740000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
14-02-1994,470.230011,263190000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
15-02-1994,472.519989,306790000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
16-02-1994,472.790009,295450000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
17-02-1994,470.339996,340030000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
18-02-1994,467.690002,293210000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
22-02-1994,471.459991,270900000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
23-02-1994,470.690002,309910000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
24-02-1994,464.26001,342940000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
25-02-1994,466.070007,273680000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
28-02-1994,467.140015,268690000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
1/3/1994,464.440002,304450000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
2/3/1994,464.809998,361130000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
3/3/1994,463.01001,291790000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
4/3/1994,464.73999,311850000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
7/3/1994,466.910004,285590000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
8/3/1994,465.880005,298110000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
9/3/1994,467.059998,309810000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
10/3/1994,463.899994,369370000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
11/3/1994,466.440002,303890000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
14-03-1994,467.390015,260150000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
15-03-1994,467.01001,303750000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
16-03-1994,469.420013,307640000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
17-03-1994,470.899994,303930000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
18-03-1994,471.059998,462240000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
21-03-1994,468.540009,247380000,2.13542371,6.12,4.02879326,7.29E+12,4.898309951,2.607441592
